,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,rank_train_score
24,38.07783322334289,10.041483594815904,0.26771159172058107,0.0709496438463284,0.5237811055726233,0.23028742687040185,4,210,16.6076234001255,4.471252047509333,1.0,"OrderedDict([('colsample_bytree', 0.5237811055726233), ('learning_rate', 0.23028742687040185), ('max_depth', 4), ('n_estimators', 210), ('reg_alpha', 16.6076234001255), ('reg_lambda', 4.471252047509333), ('subsample', 1.0)])",0.44301397007981014,0.43215328110316537,0.44704419682737445,0.43617675566964603,0.44244002507735863,0.440165645751471,0.0053048930063394435,41,0.4628957887195836,0.4650587913398035,0.46202464645811403,0.46269760532412413,0.46153661098079446,0.46284268856448396,0.0012091328980963335,42
25,110.76736540794373,22.31890207323569,0.9607866764068603,0.12706273935930232,0.7562613612808275,0.12444411404295797,14,145,4.462944280052117,6.598465656300776,1.0,"OrderedDict([('colsample_bytree', 0.7562613612808275), ('learning_rate', 0.12444411404295797), ('max_depth', 14), ('n_estimators', 145), ('reg_alpha', 4.462944280052117), ('reg_lambda', 6.598465656300776), ('subsample', 1.0)])",0.48394559067383086,0.4853997325315506,0.49373594745935057,0.48178992627496714,0.4822172492217862,0.4854176892322971,0.004353488184808524,9,0.6911951567445881,0.6936552081595971,0.6909127246136086,0.690843159489689,0.6877554195695115,0.6908723337153988,0.0018743660919512837,19
26,159.96448340415955,27.06174564544386,2.7220530033111574,0.2964243699796126,0.4964483273783161,0.18357174972130605,23,197,1e-09,16.399957791075664,1.0,"OrderedDict([('colsample_bytree', 0.4964483273783161), ('learning_rate', 0.18357174972130605), ('max_depth', 23), ('n_estimators', 197), ('reg_alpha', 1e-09), ('reg_lambda', 16.399957791075664), ('subsample', 1.0)])",0.48357631830457726,0.48588681435288655,0.4925150926833125,0.4844154249523624,0.4817130377001101,0.48562133759864984,0.003701499004319286,8,0.9168325763208376,0.9142625001089096,0.9153322661242796,0.9202732765299915,0.9184400512259701,0.9170281340619976,0.002148832323392296,9
27,167.55661568641662,36.41272980293882,0.8437508106231689,0.1427285471654563,1.0,0.09987386802143457,9,258,7.655246443978703,7.709316794872585,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.09987386802143457), ('max_depth', 9), ('n_estimators', 258), ('reg_alpha', 7.655246443978703), ('reg_lambda', 7.709316794872585), ('subsample', 1.0)])",0.47962412071751,0.4749190762881979,0.48376067084449836,0.474953700145747,0.4735266118547653,0.47735683597014367,0.003808885192680039,17,0.5976139099175269,0.5970561014109855,0.5942173713319386,0.5947146455606536,0.59572352123863,0.595865109891947,0.0013065542632707684,25
28,290.40793685913087,55.15616946346229,2.012974739074707,0.24095660542182917,0.955050622534977,0.6130817437800572,24,215,2.3648507280805733,9.577650063695106,1.0,"OrderedDict([('colsample_bytree', 0.955050622534977), ('learning_rate', 0.6130817437800572), ('max_depth', 24), ('n_estimators', 215), ('reg_alpha', 2.3648507280805733), ('reg_lambda', 9.577650063695106), ('subsample', 1.0)])",0.45362732524148836,0.4529337096228774,0.4556449780430405,0.4534959797602771,0.4500350132022366,0.45314740117398405,0.0018067842883936266,35,0.9785178180168352,0.9801205037809025,0.9791133470272589,0.9795337706177362,0.9793605422035864,0.9793291963292639,0.0005241996515480384,4
29,128.9353397846222,18.710642194110537,0.7073415279388428,0.15420206221536623,0.9563511739246789,0.48679936157676357,15,294,20.0,12.839240953683445,1.0,"OrderedDict([('colsample_bytree', 0.9563511739246789), ('learning_rate', 0.48679936157676357), ('max_depth', 15), ('n_estimators', 294), ('reg_alpha', 20.0), ('reg_lambda', 12.839240953683445), ('subsample', 1.0)])",0.4734809583031023,0.4724630293173027,0.4787533444364534,0.46866232750371956,0.47243098320055094,0.4731581285522258,0.0032445273990449413,21,0.5890579190230607,0.5888438413476732,0.5896040975113963,0.5909310766987501,0.598779347496114,0.5914432564153989,0.003739247492490206,26
30,253.55056734085082,42.313755276378835,2.2840717315673826,0.2563712614481669,0.6862600894692312,0.17069285389479769,25,271,4.703095190775043,1e-09,0.792226108511516,"OrderedDict([('colsample_bytree', 0.6862600894692312), ('learning_rate', 0.17069285389479769), ('max_depth', 25), ('n_estimators', 271), ('reg_alpha', 4.703095190775043), ('reg_lambda', 1e-09), ('subsample', 0.792226108511516)])",0.4778754162623409,0.47815521861163185,0.49034828105700123,0.4773497337342189,0.47817982959616906,0.48038169585227236,0.0049922433479187515,15,0.8426444825451862,0.8432354733492445,0.8424408647261821,0.843875791776627,0.843892617389107,0.8432178459572693,0.0006034841086822143,12
31,61.94236397743225,11.8152221725059,0.47745213508605955,0.08994630342501675,1.0,0.01,13,67,1e-09,16.32388530973065,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.01), ('max_depth', 13), ('n_estimators', 67), ('reg_alpha', 1e-09), ('reg_lambda', 16.32388530973065), ('subsample', 1.0)])",0.4264414446658203,0.4228218497685388,0.42365501283723783,0.4277628801234117,0.42708351688839274,0.4255529408566803,0.0019533009429711936,44,0.4917679687450465,0.49994730337843174,0.4891598672571259,0.49391766940740234,0.49353550234071997,0.49366566222574526,0.003562103132485719,39
32,271.00313353538513,48.39573011640834,3.1320809364318847,0.34281664992788985,0.6229749305899612,0.48133350585989254,21,300,1.3883757059186561,17.269087537713045,1.0,"OrderedDict([('colsample_bytree', 0.6229749305899612), ('learning_rate', 0.48133350585989254), ('max_depth', 21), ('n_estimators', 300), ('reg_alpha', 1.3883757059186561), ('reg_lambda', 17.269087537713045), ('subsample', 1.0)])",0.45766401135419926,0.4544909965821888,0.46465722009371074,0.4593232077527111,0.46365757563380655,0.45995860228332325,0.00377685051386216,29,0.9789674079032471,0.9805142935823762,0.9795088702491227,0.9791095631106168,0.9791651415406446,0.9794530552772013,0.0005596564323748285,3
33,13.321138048171997,2.3187435927861437,0.10536465644836426,0.01757064739517132,0.4932845967622652,0.23789097873728793,7,50,1e-09,0.24530038894312986,0.6715289023879282,"OrderedDict([('colsample_bytree', 0.4932845967622652), ('learning_rate', 0.23789097873728793), ('max_depth', 7), ('n_estimators', 50), ('reg_alpha', 1e-09), ('reg_lambda', 0.24530038894312986), ('subsample', 0.6715289023879282)])",0.4500516943882001,0.4379903705754307,0.45579689395786205,0.4455880654459566,0.4373965846278071,0.4453647217990513,0.007052943730616157,37,0.5149209622000415,0.5100717706358753,0.5131922123966888,0.5099579568512362,0.507027047428514,0.5110339899024712,0.002753389874703035,37
34,70.59004354476929,12.279159286446722,0.48648486137390134,0.039611169898253216,0.5627731593483498,0.21427901305785213,21,135,19.95303425254746,0.8126990726692206,0.6496349071281865,"OrderedDict([('colsample_bytree', 0.5627731593483498), ('learning_rate', 0.21427901305785213), ('max_depth', 21), ('n_estimators', 135), ('reg_alpha', 19.95303425254746), ('reg_lambda', 0.8126990726692206), ('subsample', 0.6496349071281865)])",0.45832266508985026,0.4491375524153733,0.4713596862371768,0.44947628494431885,0.45146211718970586,0.45595166117528496,0.008385075749135313,31,0.5073935912987907,0.5099971310167439,0.5050670711499,0.5078404183932749,0.5102446902327853,0.508108580418299,0.0018954412385968921,38
35,57.62869439125061,11.639614518181945,0.23054065704345703,0.05562301867140929,1.0,0.4328217903653804,3,300,20.0,13.181849576783643,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.4328217903653804), ('max_depth', 3), ('n_estimators', 300), ('reg_alpha', 20.0), ('reg_lambda', 13.181849576783643), ('subsample', 1.0)])",0.4467926032853273,0.4381197246882916,0.4560711060899692,0.44464552764780474,0.4395812018347374,0.44504203270922604,0.006365550964683629,38,0.46804738700114223,0.4680087905371235,0.46835231581653725,0.4686340276019608,0.46929889940598885,0.4684682840725506,0.00047310253432132014,40
36,234.4934148311615,47.27582243089223,3.177025651931763,0.2831205515736298,0.6631299472486974,0.16996157593062042,17,272,1e-09,16.057200742267458,1.0,"OrderedDict([('colsample_bytree', 0.6631299472486974), ('learning_rate', 0.16996157593062042), ('max_depth', 17), ('n_estimators', 272), ('reg_alpha', 1e-09), ('reg_lambda', 16.057200742267458), ('subsample', 1.0)])",0.4817460034931346,0.4781730492124935,0.4916183236536999,0.48011429039699177,0.477107329201114,0.4817517991914867,0.005184753157272498,13,0.9207200077783677,0.9221302091388894,0.9218968337224701,0.9327973537152437,0.9199835918667109,0.9235055992443364,0.00471127544041866,7
37,78.84242405891419,19.00761468025029,0.2657511234283447,0.03367155385862723,0.9124034266319669,0.5644214111283459,9,268,20.0,20.0,1.0,"OrderedDict([('colsample_bytree', 0.9124034266319669), ('learning_rate', 0.5644214111283459), ('max_depth', 9), ('n_estimators', 268), ('reg_alpha', 20.0), ('reg_lambda', 20.0), ('subsample', 1.0)])",0.4753852566838264,0.4716132623866141,0.481820754804024,0.467711038131685,0.47188980221313764,0.47368402284385747,0.004738869622276599,19,0.5692955602703329,0.5656592079617567,0.5655763981691903,0.5644154200159138,0.5661167094906665,0.566212659181572,0.0016404079013120948,29
38,282.14271864891055,53.37702643186084,3.970549964904785,0.3389306859917378,0.5519772329556003,0.22992000010088318,24,295,1e-09,1e-09,1.0,"OrderedDict([('colsample_bytree', 0.5519772329556003), ('learning_rate', 0.22992000010088318), ('max_depth', 24), ('n_estimators', 295), ('reg_alpha', 1e-09), ('reg_lambda', 1e-09), ('subsample', 1.0)])",0.4512701527555123,0.44780840519393394,0.4631213045863149,0.446624725237521,0.4579697209562788,0.4533588617459122,0.00627828289527599,34,0.9846308271485563,0.9859822128486392,0.9845777494560447,0.9852227305995827,0.9847697025388796,0.9850366445183404,0.0005244536076932639,1
39,45.59562096595764,10.244613803711218,0.7549077987670898,0.054134721601736165,0.19711804786677806,0.16662826277526666,23,160,3.0660392716849993,7.4124614001776585,1.0,"OrderedDict([('colsample_bytree', 0.19711804786677806), ('learning_rate', 0.16662826277526666), ('max_depth', 23), ('n_estimators', 160), ('reg_alpha', 3.0660392716849993), ('reg_lambda', 7.4124614001776585), ('subsample', 1.0)])",0.4938772888660695,0.49682643003411564,0.503376331561567,0.4841933666627418,0.4850162051542667,0.4926579244557521,0.0072634998688220044,4,0.5826167175190966,0.5830092208841838,0.5786530431161909,0.5821051636219984,0.5826902928531711,0.5818148875989281,0.0016073094461794485,27
40,5.165277433395386,1.2256390641240957,0.11051764488220214,0.025213356016814712,0.1,0.1981121075378204,16,51,1.2062102211114587,7.547997841782907,1.0,"OrderedDict([('colsample_bytree', 0.1), ('learning_rate', 0.1981121075378204), ('max_depth', 16), ('n_estimators', 51), ('reg_alpha', 1.2062102211114587), ('reg_lambda', 7.547997841782907), ('subsample', 1.0)])",0.39843587446297807,0.39023566571030893,0.40292990285370295,0.40204678919498904,0.3963486542052645,0.3979993772854487,0.004558119336746264,49,0.4102221725425416,0.4130305570737101,0.4148701385204967,0.41218910662103997,0.41808881656458213,0.4136801582644741,0.002662900785998366,49
41,18.13308162689209,4.028076926506948,0.3588897705078125,0.083268479890608,0.1,0.15863966288386475,17,200,6.515134159293201,3.020866848970983,1.0,"OrderedDict([('colsample_bytree', 0.1), ('learning_rate', 0.15863966288386475), ('max_depth', 17), ('n_estimators', 200), ('reg_alpha', 6.515134159293201), ('reg_lambda', 3.020866848970983), ('subsample', 1.0)])",0.44842107867932207,0.43562606462717546,0.45396618123048943,0.44930951379020095,0.43626343176747007,0.4447172540189316,0.007409003397252776,39,0.4629535124389229,0.4648114274171874,0.4633896798903405,0.46515018548161585,0.46706331828164543,0.4646736247019424,0.0014535498372298887,41
42,15.46394944190979,3.4872894820565437,0.24136104583740234,0.03403829982678862,0.11293289595481036,0.1744621924330334,24,107,13.123771043447714,15.412046584961884,1.0,"OrderedDict([('colsample_bytree', 0.11293289595481036), ('learning_rate', 0.1744621924330334), ('max_depth', 24), ('n_estimators', 107), ('reg_alpha', 13.123771043447714), ('reg_lambda', 15.412046584961884), ('subsample', 1.0)])",0.44040091198776665,0.43696673514469214,0.4445875608470819,0.44593401181966624,0.44136470111364634,0.4418507841825706,0.003173485011255518,40,0.461550530759707,0.46162595770118586,0.45708903086174185,0.46022659074654937,0.4626369580270518,0.4606258136192472,0.0019270860374883613,43
43,66.63986058235169,13.891489556721826,0.8776056289672851,0.09282339604687563,0.40775858629734263,0.16953581281723226,13,157,1e-09,4.71743312046134,1.0,"OrderedDict([('colsample_bytree', 0.40775858629734263), ('learning_rate', 0.16953581281723226), ('max_depth', 13), ('n_estimators', 157), ('reg_alpha', 1e-09), ('reg_lambda', 4.71743312046134), ('subsample', 1.0)])",0.4897510596131502,0.49257373982125857,0.4993978817713376,0.4899244713207882,0.48664523915768687,0.49165847833684434,0.004301480272961122,5,0.781888041576221,0.7811895446927358,0.7811451630672827,0.7825299904989855,0.7836382574444112,0.7820781994559273,0.0009310553457139184,16
44,173.16635875701905,30.080764128448287,2.5542030811309813,0.35473374693719145,0.7443473448525343,0.19483666650243947,24,140,1e-09,5.963528867125581,1.0,"OrderedDict([('colsample_bytree', 0.7443473448525343), ('learning_rate', 0.19483666650243947), ('max_depth', 24), ('n_estimators', 140), ('reg_alpha', 1e-09), ('reg_lambda', 5.963528867125581), ('subsample', 1.0)])",0.46182690815004185,0.459090065276375,0.4720423574160763,0.4702165896790099,0.4639781907916068,0.465430822262622,0.004938005693176151,26,0.9827694342299161,0.9843186450997964,0.9828856702621062,0.983559925223806,0.982995419870383,0.9833058189372016,0.000574624727035721,2
45,55.91423277854919,9.184228985428225,1.2055533885955811,0.11983051138937345,0.2742470082203202,0.17414999607444706,24,158,1e-09,2.360800418425129,0.6863739195752372,"OrderedDict([('colsample_bytree', 0.2742470082203202), ('learning_rate', 0.17414999607444706), ('max_depth', 24), ('n_estimators', 158), ('reg_alpha', 1e-09), ('reg_lambda', 2.360800418425129), ('subsample', 0.6863739195752372)])",0.49295106298727936,0.500503807343019,0.5034999332866352,0.49417682927646955,0.486241013004848,0.49547452917965024,0.006049966570784304,2,0.8164766660747379,0.8201252442564543,0.8187637358018011,0.8150406316799162,0.8123856149286501,0.8165583785483118,0.00273160466780515,14
46,132.757759141922,26.154966136422946,2.0949151515960693,0.5820189900727428,0.704503675329056,0.13384486850175714,13,203,1e-09,4.763346922644012,1.0,"OrderedDict([('colsample_bytree', 0.704503675329056), ('learning_rate', 0.13384486850175714), ('max_depth', 13), ('n_estimators', 203), ('reg_alpha', 1e-09), ('reg_lambda', 4.763346922644012), ('subsample', 1.0)])",0.48420973596605515,0.48536094621816517,0.4928822716321971,0.4839091231658493,0.4828258071304071,0.4858375768225347,0.00361370883533059,7,0.8448711119258983,0.8473075299480933,0.8441614339640395,0.8416422797714226,0.8475132475583322,0.8450991206335573,0.0021719149852854162,11
47,65.5640043258667,12.172925325409702,1.1577354431152345,0.1342938827696358,0.27972729119255346,0.1228007619140701,23,144,1e-09,18.935672936151313,1.0,"OrderedDict([('colsample_bytree', 0.27972729119255346), ('learning_rate', 0.1228007619140701), ('max_depth', 23), ('n_estimators', 144), ('reg_alpha', 1e-09), ('reg_lambda', 18.935672936151313), ('subsample', 1.0)])",0.4955935073823274,0.49717999654537387,0.5061474338709006,0.49133714555058583,0.49444336279427836,0.49694028922869327,0.004985431858892318,1,0.6856427058820934,0.6806800045632349,0.6811236544479484,0.6811209896651647,0.6826751237592923,0.6822484956635467,0.0018275325665070943,21
48,80.03265676498413,12.219950840006122,0.4206376552581787,0.02006481214315438,0.6707566437190752,0.5347187469296265,25,228,20.0,13.366164256210135,1.0,"OrderedDict([('colsample_bytree', 0.6707566437190752), ('learning_rate', 0.5347187469296265), ('max_depth', 25), ('n_estimators', 228), ('reg_alpha', 20.0), ('reg_lambda', 13.366164256210135), ('subsample', 1.0)])",0.4765675741351203,0.47673462441536507,0.4863986341442285,0.46636140414164845,0.4673201204114512,0.4746764714495627,0.007327722786367501,18,0.5739674957009168,0.5828691930248207,0.5753570875090895,0.5756642923287275,0.582410821849995,0.57805377808271,0.003790818839692356,28
49,87.39901294708253,15.962904561739883,1.1285234451293946,0.07354360469277477,0.3523786144171499,0.1523144046693003,25,157,3.2156335173373645,5.74596249803908,1.0,"OrderedDict([('colsample_bytree', 0.3523786144171499), ('learning_rate', 0.1523144046693003), ('max_depth', 25), ('n_estimators', 157), ('reg_alpha', 3.2156335173373645), ('reg_lambda', 5.74596249803908), ('subsample', 1.0)])",0.49400058371775696,0.49524189664863,0.5093558636539239,0.4864410639433807,0.48652873123080465,0.49431362783889926,0.00836433398911661,3,0.7053188038988221,0.7041068486984883,0.7024566207750184,0.7060892397199571,0.6998838797443435,0.7035710785673259,0.002214505831532514,18
